,trip_id,trip_headsign
4953,ASP22GEN-6089-Weekday-00_052600_6..S06R,Brooklyn Bridge-City Hall
4954,ASP22GEN-6089-Weekday-00_052650_6..S02R,Brooklyn Bridge-City Hall
4955,ASP22GEN-6089-Weekday-00_052700_6..S03R,Brooklyn Bridge-City Hall
4956,ASP22GEN-6089-Weekday-00_052950_6..N03R,Parkchester
4957,ASP22GEN-6089-Weekday-00_053250_6..N01R,Pelham Bay Park
4958,ASP22GEN-6089-Weekday-00_053300_6..S06R,Brooklyn Bridge-City Hall
4959,ASP22GEN-6089-Weekday-00_053550_6..N06R,3 Av-138 St
4960,ASP22GEN-6089-Weekday-00_053600_6..S02R,Brooklyn Bridge-City Hall
4961,ASP22GEN-6089-Weekday-00_053800_6..N03R,Parkchester
4962,ASP22GEN-6089-Weekday-00_053850_6..S03R,Brooklyn Bridge-City Hall
4963,ASP22GEN-6089-Weekday-00_054100_6..N01R,Pelham Bay Park
4964,ASP22GEN-6089-Weekday-00_054400_6..N07R,Parkchester
4965,ASP22GEN-6089-Weekday-00_054600_6..S08R,Brooklyn Bridge-City Hall
4966,ASP22GEN-6089-Weekday-00_054700_6..N01R,Pelham Bay Park
4967,ASP22GEN-6089-Weekday-00_054850_6..S03R,Brooklyn Bridge-City Hall
4968,ASP22GEN-6089-Weekday-00_054900_6..S06R,Brooklyn Bridge-City Hall
4969,ASP22GEN-6089-Weekday-00_055200_6..N07R,Parkchester
4970,ASP22GEN-6089-Weekday-00_055500_6..N01R,Pelham Bay Park
4971,ASP22GEN-6089-Weekday-00_055550_6..S02R,Brooklyn Bridge-City Hall
4972,ASP22GEN-6089-Weekday-00_055800_6..N07R,Parkchester
4973,ASP22GEN-6089-Weekday-00_055850_6..S03R,Brooklyn Bridge-City Hall
4974,ASP22GEN-6089-Weekday-00_056100_6..N01R,Pelham Bay Park
4975,ASP22GEN-6089-Weekday-00_056450_6..N07R,Parkchester
4976,ASP22GEN-6089-Weekday-00_056500_6..S07R,Brooklyn Bridge-City Hall
4977,ASP22GEN-6089-Weekday-00_056750_6..S03R,Brooklyn Bridge-City Hall
4978,ASP22GEN-6089-Weekday-00_056850_6..N01R,Pelham Bay Park
4979,ASP22GEN-6089-Weekday-00_057150_6..N07R,Parkchester
4980,ASP22GEN-6089-Weekday-00_057300_6..S07R,Brooklyn Bridge-City Hall
4981,ASP22GEN-6089-Weekday-00_057450_6..N01R,Pelham Bay Park
4982,ASP22GEN-6089-Weekday-00_057650_6..S03R,Brooklyn Bridge-City Hall
4983,ASP22GEN-6089-Weekday-00_057700_6..S06R,Brooklyn Bridge-City Hall
4984,ASP22GEN-6089-Weekday-00_057750_6..N07R,Parkchester
4985,ASP22GEN-6089-Weekday-00_057950_6..S07R,Brooklyn Bridge-City Hall
4986,ASP22GEN-6089-Weekday-00_058050_6..N07R,Parkchester
4987,ASP22GEN-6089-Weekday-00_058350_6..N01R,Pelham Bay Park
4988,ASP22GEN-6089-Weekday-00_058450_6..S03R,Brooklyn Bridge-City Hall
4989,ASP22GEN-6089-Weekday-00_058600_6..S07R,Brooklyn Bridge-City Hall
4990,ASP22GEN-6089-Weekday-00_058700_6..N01R,Pelham Bay Park
4991,ASP22GEN-6089-Weekday-00_059050_6..N07R,Parkchester
4992,ASP22GEN-6089-Weekday-00_059100_6..S03R,Brooklyn Bridge-City Hall
4993,ASP22GEN-6089-Weekday-00_059400_6..N07R,Parkchester
4994,ASP22GEN-6089-Weekday-00_059400_6..S07R,Brooklyn Bridge-City Hall
4995,ASP22GEN-6089-Weekday-00_059800_6..N01R,Pelham Bay Park
4996,ASP22GEN-6089-Weekday-00_059800_6..S03R,Brooklyn Bridge-City Hall
4997,ASP22GEN-6089-Weekday-00_060200_6..N03R,Parkchester
4998,ASP22GEN-6089-Weekday-00_060200_6..S07R,Brooklyn Bridge-City Hall
4999,ASP22GEN-6089-Weekday-00_060600_6..N01R,Pelham Bay Park
5000,ASP22GEN-6089-Weekday-00_060600_6..S03R,Brooklyn Bridge-City Hall
5001,ASP22GEN-6089-Weekday-00_061000_6..N03R,Parkchester
5002,ASP22GEN-6089-Weekday-00_061000_6..S07R,Brooklyn Bridge-City Hall
5003,ASP22GEN-6089-Weekday-00_061400_6..N01R,Pelham Bay Park
5004,ASP22GEN-6089-Weekday-00_061400_6..S03R,Brooklyn Bridge-City Hall
5005,ASP22GEN-6089-Weekday-00_061800_6..N03R,Parkchester
5006,ASP22GEN-6089-Weekday-00_061800_6..S07R,Brooklyn Bridge-City Hall
5007,ASP22GEN-6089-Weekday-00_062200_6..N01R,Pelham Bay Park
5008,ASP22GEN-6089-Weekday-00_062200_6..S03R,Brooklyn Bridge-City Hall
5009,ASP22GEN-6089-Weekday-00_062500_6..S07R,Brooklyn Bridge-City Hall
5010,ASP22GEN-6089-Weekday-00_062600_6..N03R,Parkchester
5011,ASP22GEN-6089-Weekday-00_063000_6..N01R,Pelham Bay Park
5012,ASP22GEN-6089-Weekday-00_063000_6..S03R,Brooklyn Bridge-City Hall
5013,ASP22GEN-6089-Weekday-00_063250_6..S07R,Brooklyn Bridge-City Hall
5014,ASP22GEN-6089-Weekday-00_063400_6..N03R,Parkchester
5015,ASP22GEN-6089-Weekday-00_063800_6..N01R,Pelham Bay Park
5016,ASP22GEN-6089-Weekday-00_063800_6..S03R,Brooklyn Bridge-City Hall
5017,ASP22GEN-6089-Weekday-00_064200_6..N03R,Parkchester
5018,ASP22GEN-6089-Weekday-00_064200_6..S07R,Brooklyn Bridge-City Hall
5019,ASP22GEN-6089-Weekday-00_064600_6..N01R,Pelham Bay Park
5020,ASP22GEN-6089-Weekday-00_064600_6..S03R,Brooklyn Bridge-City Hall
5021,ASP22GEN-6089-Weekday-00_065000_6..N03R,Parkchester
5022,ASP22GEN-6089-Weekday-00_065050_6..S02R,Brooklyn Bridge-City Hall
5023,ASP22GEN-6089-Weekday-00_065400_6..N01R,Pelham Bay Park
5024,ASP22GEN-6089-Weekday-00_065400_6..S03R,Brooklyn Bridge-City Hall
5025,ASP22GEN-6089-Weekday-00_065800_6..N03R,Parkchester
5026,ASP22GEN-6089-Weekday-00_065950_6..S02R,Brooklyn Bridge-City Hall
5027,ASP22GEN-6089-Weekday-00_066200_6..N01R,Pelham Bay Park
5028,ASP22GEN-6089-Weekday-00_066200_6..S03R,Brooklyn Bridge-City Hall
5029,ASP22GEN-6089-Weekday-00_066600_6..N03R,Parkchester
5030,ASP22GEN-6089-Weekday-00_066750_6..S02R,Brooklyn Bridge-City Hall
5031,ASP22GEN-6089-Weekday-00_067000_6..N01R,Pelham Bay Park
5032,ASP22GEN-6089-Weekday-00_067000_6..S03R,Brooklyn Bridge-City Hall
5033,ASP22GEN-6089-Weekday-00_067400_6..N03R,Parkchester
5034,ASP22GEN-6089-Weekday-00_067550_6..S02R,Brooklyn Bridge-City Hall
5035,ASP22GEN-6089-Weekday-00_067800_6..N01R,Pelham Bay Park
5036,ASP22GEN-6089-Weekday-00_067800_6..S03R,Brooklyn Bridge-City Hall
5037,ASP22GEN-6089-Weekday-00_068200_6..N03R,Parkchester
5038,ASP22GEN-6089-Weekday-00_068350_6..S02R,Brooklyn Bridge-City Hall
5039,ASP22GEN-6089-Weekday-00_068600_6..N01R,Pelham Bay Park
5040,ASP22GEN-6089-Weekday-00_068600_6..S03R,Brooklyn Bridge-City Hall
5041,ASP22GEN-6089-Weekday-00_069000_6..N03R,Parkchester
5042,ASP22GEN-6089-Weekday-00_069150_6..S02R,Brooklyn Bridge-City Hall
5043,ASP22GEN-6089-Weekday-00_069400_6..N01R,Pelham Bay Park
5044,ASP22GEN-6089-Weekday-00_069400_6..S03R,Brooklyn Bridge-City Hall
5045,ASP22GEN-6089-Weekday-00_069800_6..N03R,Parkchester
5046,ASP22GEN-6089-Weekday-00_069950_6..S02R,Brooklyn Bridge-City Hall
5047,ASP22GEN-6089-Weekday-00_070200_6..N01R,Pelham Bay Park
5048,ASP22GEN-6089-Weekday-00_070200_6..S03R,Brooklyn Bridge-City Hall
5049,ASP22GEN-6089-Weekday-00_070600_6..N03R,Parkchester
5050,ASP22GEN-6089-Weekday-00_070750_6..S02R,Brooklyn Bridge-City Hall
5051,ASP22GEN-6089-Weekday-00_071000_6..N01R,Pelham Bay Park
5052,ASP22GEN-6089-Weekday-00_071000_6..S03R,Brooklyn Bridge-City Hall
5053,ASP22GEN-6089-Weekday-00_071400_6..N03R,Parkchester
5054,ASP22GEN-6089-Weekday-00_071550_6..S02R,Brooklyn Bridge-City Hall
5055,ASP22GEN-6089-Weekday-00_071800_6..N01R,Pelham Bay Park
5056,ASP22GEN-6089-Weekday-00_071800_6..S03R,Brooklyn Bridge-City Hall
5057,ASP22GEN-6089-Weekday-00_072200_6..N03R,Parkchester
5058,ASP22GEN-6089-Weekday-00_072350_6..S02R,Brooklyn Bridge-City Hall
5059,ASP22GEN-6089-Weekday-00_072600_6..N01R,Pelham Bay Park
5060,ASP22GEN-6089-Weekday-00_072600_6..S03R,Brooklyn Bridge-City Hall
5061,ASP22GEN-6089-Weekday-00_073000_6..N03R,Parkchester
5062,ASP22GEN-6089-Weekday-00_073150_6..S02R,Brooklyn Bridge-City Hall
5063,ASP22GEN-6089-Weekday-00_073400_6..N01R,Pelham Bay Park
5064,ASP22GEN-6089-Weekday-00_073400_6..S03R,Brooklyn Bridge-City Hall
5065,ASP22GEN-6089-Weekday-00_073600_6..S01R,Brooklyn Bridge-City Hall
5066,ASP22GEN-6089-Weekday-00_073800_6..N03R,Parkchester
5067,ASP22GEN-6089-Weekday-00_074200_6..N01R,Pelham Bay Park
5068,ASP22GEN-6089-Weekday-00_074200_6..S03R,Brooklyn Bridge-City Hall
5069,ASP22GEN-6089-Weekday-00_074400_6..S01R,Brooklyn Bridge-City Hall
5070,ASP22GEN-6089-Weekday-00_074600_6..N03R,Parkchester
5071,ASP22GEN-6089-Weekday-00_075000_6..N02R,Pelham Bay Park
5072,ASP22GEN-6089-Weekday-00_075000_6..S03R,Brooklyn Bridge-City Hall
5073,ASP22GEN-6089-Weekday-00_075200_6..S01R,Brooklyn Bridge-City Hall
5074,ASP22GEN-6089-Weekday-00_075400_6..N03R,Parkchester
5075,ASP22GEN-6089-Weekday-00_075800_6..N02R,Pelham Bay Park
5076,ASP22GEN-6089-Weekday-00_075800_6..S03R,Brooklyn Bridge-City Hall
5077,ASP22GEN-6089-Weekday-00_076000_6..S01R,Brooklyn Bridge-City Hall
5078,ASP22GEN-6089-Weekday-00_076200_6..N03R,Parkchester
5079,ASP22GEN-6089-Weekday-00_076600_6..N02R,Pelham Bay Park
5080,ASP22GEN-6089-Weekday-00_076600_6..S03R,Brooklyn Bridge-City Hall
5081,ASP22GEN-6089-Weekday-00_076800_6..S01R,Brooklyn Bridge-City Hall
5082,ASP22GEN-6089-Weekday-00_077000_6..N03R,Parkchester
5083,ASP22GEN-6089-Weekday-00_077400_6..N02R,Pelham Bay Park
5084,ASP22GEN-6089-Weekday-00_077400_6..S03R,Brooklyn Bridge-City Hall
5085,ASP22GEN-6089-Weekday-00_077600_6..S01R,Brooklyn Bridge-City Hall
5086,ASP22GEN-6089-Weekday-00_077800_6..N03R,Parkchester
5087,ASP22GEN-6089-Weekday-00_078200_6..N02R,Pelham Bay Park
5088,ASP22GEN-6089-Weekday-00_078200_6..S03R,Brooklyn Bridge-City Hall
5089,ASP22GEN-6089-Weekday-00_078400_6..S01R,Brooklyn Bridge-City Hall
5090,ASP22GEN-6089-Weekday-00_078600_6..N03R,Parkchester
5091,ASP22GEN-6089-Weekday-00_079000_6..N02R,Pelham Bay Park
5092,ASP22GEN-6089-Weekday-00_079000_6..S03R,Brooklyn Bridge-City Hall
5093,ASP22GEN-6089-Weekday-00_079200_6..S01R,Brooklyn Bridge-City Hall
5094,ASP22GEN-6089-Weekday-00_079400_6..N03R,Parkchester
5095,ASP22GEN-6089-Weekday-00_079800_6..N02R,Pelham Bay Park
5096,ASP22GEN-6089-Weekday-00_079800_6..S03R,Brooklyn Bridge-City Hall
5097,ASP22GEN-6089-Weekday-00_080000_6..S01R,Brooklyn Bridge-City Hall
5098,ASP22GEN-6089-Weekday-00_080200_6..N03R,Parkchester
5099,ASP22GEN-6089-Weekday-00_080600_6..N02R,Pelham Bay Park
5100,ASP22GEN-6089-Weekday-00_080600_6..S03R,Brooklyn Bridge-City Hall
5101,ASP22GEN-6089-Weekday-00_080800_6..S01R,Brooklyn Bridge-City Hall
5102,ASP22GEN-6089-Weekday-00_081000_6..N03R,Parkchester
5103,ASP22GEN-6089-Weekday-00_081400_6..N02R,Pelham Bay Park
5104,ASP22GEN-6089-Weekday-00_081400_6..S03R,Brooklyn Bridge-City Hall
5105,ASP22GEN-6089-Weekday-00_081600_6..S01R,Brooklyn Bridge-City Hall
5106,ASP22GEN-6089-Weekday-00_081800_6..N03R,Parkchester
5107,ASP22GEN-6089-Weekday-00_082200_6..N02R,Pelham Bay Park
5108,ASP22GEN-6089-Weekday-00_082200_6..S03R,Brooklyn Bridge-City Hall
5109,ASP22GEN-6089-Weekday-00_082400_6..S01R,Brooklyn Bridge-City Hall
5110,ASP22GEN-6089-Weekday-00_082600_6..N03R,Parkchester
5111,ASP22GEN-6089-Weekday-00_083000_6..N02R,Pelham Bay Park
5112,ASP22GEN-6089-Weekday-00_083000_6..S03R,Brooklyn Bridge-City Hall
5113,ASP22GEN-6089-Weekday-00_083200_6..S01R,Brooklyn Bridge-City Hall
5114,ASP22GEN-6089-Weekday-00_083400_6..N03R,Parkchester
5115,ASP22GEN-6089-Weekday-00_083800_6..N02R,Pelham Bay Park
5116,ASP22GEN-6089-Weekday-00_083800_6..S03R,Brooklyn Bridge-City Hall
5117,ASP22GEN-6089-Weekday-00_084000_6..S01R,Brooklyn Bridge-City Hall
5118,ASP22GEN-6089-Weekday-00_084200_6..N03R,Parkchester
5119,ASP22GEN-6089-Weekday-00_084600_6..N02R,Pelham Bay Park
5120,ASP22GEN-6089-Weekday-00_084600_6..S03R,Brooklyn Bridge-City Hall
5121,ASP22GEN-6089-Weekday-00_084800_6..S01R,Brooklyn Bridge-City Hall
5122,ASP22GEN-6089-Weekday-00_085000_6..N03R,Parkchester
5123,ASP22GEN-6089-Weekday-00_085400_6..N02R,Pelham Bay Park
5124,ASP22GEN-6089-Weekday-00_085400_6..S03R,Brooklyn Bridge-City Hall
5125,ASP22GEN-6089-Weekday-00_085600_6..S01R,Brooklyn Bridge-City Hall
5126,ASP22GEN-6089-Weekday-00_085800_6..N03R,Parkchester
5127,ASP22GEN-6089-Weekday-00_086200_6..N02R,Pelham Bay Park
5128,ASP22GEN-6089-Weekday-00_086200_6..S03R,Brooklyn Bridge-City Hall
5129,ASP22GEN-6089-Weekday-00_086400_6..S01R,Brooklyn Bridge-City Hall
5130,ASP22GEN-6089-Weekday-00_086600_6..N03R,Parkchester
5131,ASP22GEN-6089-Weekday-00_086900_6..S01R,Brooklyn Bridge-City Hall
5132,ASP22GEN-6089-Weekday-00_087000_6..N02R,Pelham Bay Park
5133,ASP22GEN-6089-Weekday-00_087000_6..S03R,Brooklyn Bridge-City Hall
5134,ASP22GEN-6089-Weekday-00_087400_6..N03R,Parkchester
5135,ASP22GEN-6089-Weekday-00_087800_6..N02R,Pelham Bay Park
5136,ASP22GEN-6089-Weekday-00_087800_6..S03R,Brooklyn Bridge-City Hall
5137,ASP22GEN-6089-Weekday-00_088000_6..S01R,Brooklyn Bridge-City Hall
5138,ASP22GEN-6089-Weekday-00_088200_6..N03R,Parkchester
5139,ASP22GEN-6089-Weekday-00_088600_6..N02R,Pelham Bay Park
5140,ASP22GEN-6089-Weekday-00_088600_6..S03R,Brooklyn Bridge-City Hall
5141,ASP22GEN-6089-Weekday-00_089000_6..N03R,Parkchester
5142,ASP22GEN-6089-Weekday-00_089100_6..S01R,Brooklyn Bridge-City Hall
5143,ASP22GEN-6089-Weekday-00_089400_6..N02R,Pelham Bay Park
5144,ASP22GEN-6089-Weekday-00_089600_6..S03R,Brooklyn Bridge-City Hall
5145,ASP22GEN-6089-Weekday-00_089800_6..N03R,Parkchester
5146,ASP22GEN-6089-Weekday-00_089900_6..S01R,Brooklyn Bridge-City Hall
5147,ASP22GEN-6089-Weekday-00_090200_6..N02R,Pelham Bay Park
5148,ASP22GEN-6089-Weekday-00_090500_6..S03R,Brooklyn Bridge-City Hall
5149,ASP22GEN-6089-Weekday-00_090600_6..N03R,Parkchester
5150,ASP22GEN-6089-Weekday-00_090700_6..S01R,Brooklyn Bridge-City Hall
5151,ASP22GEN-6089-Weekday-00_091000_6..N02R,Pelham Bay Park
5152,ASP22GEN-6089-Weekday-00_091300_6..S03R,Brooklyn Bridge-City Hall
5153,ASP22GEN-6089-Weekday-00_091400_6..N03R,Parkchester
5154,ASP22GEN-6089-Weekday-00_091450_6..S01R,Brooklyn Bridge-City Hall
5155,ASP22GEN-6089-Weekday-00_091800_6..N02R,Pelham Bay Park
5156,ASP22GEN-6089-Weekday-00_092100_6..S01R,Brooklyn Bridge-City Hall
5157,ASP22GEN-6089-Weekday-00_092100_6..S03R,Brooklyn Bridge-City Hall
5158,ASP22GEN-6089-Weekday-00_092200_6..N03R,Parkchester
5159,ASP22GEN-6089-Weekday-00_092600_6..N02R,Pelham Bay Park
5160,ASP22GEN-6089-Weekday-00_092750_6..S03R,Brooklyn Bridge-City Hall
5161,ASP22GEN-6089-Weekday-00_092800_6..S01R,Brooklyn Bridge-City Hall
5162,ASP22GEN-6089-Weekday-00_093000_6..N03R,Parkchester
5163,ASP22GEN-6089-Weekday-00_093400_6..N02R,Pelham Bay Park
5164,ASP22GEN-6089-Weekday-00_093450_6..S03R,Brooklyn Bridge-City Hall
5165,ASP22GEN-6089-Weekday-00_093500_6..S01R,Brooklyn Bridge-City Hall
5166,ASP22GEN-6089-Weekday-00_093800_6..N03R,Parkchester
5167,ASP22GEN-6089-Weekday-00_094150_6..N02R,Pelham Bay Park
5168,ASP22GEN-6089-Weekday-00_094150_6..S01R,Brooklyn Bridge-City Hall
5169,ASP22GEN-6089-Weekday-00_094150_6..S03R,Brooklyn Bridge-City Hall
5170,ASP22GEN-6089-Weekday-00_094500_6..N03R,Parkchester
5171,ASP22GEN-6089-Weekday-00_094750_6..S01R,Brooklyn Bridge-City Hall
5172,ASP22GEN-6089-Weekday-00_094800_6..N02R,Pelham Bay Park
5173,ASP22GEN-6089-Weekday-00_094850_6..S03R,Brooklyn Bridge-City Hall
5174,ASP22GEN-6089-Weekday-00_095150_6..N03R,Parkchester
5175,ASP22GEN-6089-Weekday-00_095350_6..S01R,Brooklyn Bridge-City Hall
5176,ASP22GEN-6089-Weekday-00_095450_6..S03R,Brooklyn Bridge-City Hall
5177,ASP22GEN-6089-Weekday-00_095550_6..N02R,Pelham Bay Park
5178,ASP22GEN-6089-Weekday-00_095650_6..S01R,Brooklyn Bridge-City Hall
5179,ASP22GEN-6089-Weekday-00_095950_6..N03R,Parkchester
5180,ASP22GEN-6089-Weekday-00_096050_6..S03R,Brooklyn Bridge-City Hall
5181,ASP22GEN-6089-Weekday-00_096250_6..S01R,Brooklyn Bridge-City Hall
5182,ASP22GEN-6089-Weekday-00_096350_6..N02R,Pelham Bay Park
5183,ASP22GEN-6089-Weekday-00_096750_6..N03R,Parkchester
5184,ASP22GEN-6089-Weekday-00_096850_6..S01R,Brooklyn Bridge-City Hall
5185,ASP22GEN-6089-Weekday-00_096950_6..S03R,Brooklyn Bridge-City Hall
5186,ASP22GEN-6089-Weekday-00_097150_6..N02R,Pelham Bay Park
5187,ASP22GEN-6089-Weekday-00_097400_6..S01R,Brooklyn Bridge-City Hall
5188,ASP22GEN-6089-Weekday-00_097550_6..N03R,Parkchester
5189,ASP22GEN-6089-Weekday-00_097550_6..S03R,Brooklyn Bridge-City Hall
5190,ASP22GEN-6089-Weekday-00_097800_6..S01R,Brooklyn Bridge-City Hall
5191,ASP22GEN-6089-Weekday-00_097950_6..N02R,Pelham Bay Park
5192,ASP22GEN-6089-Weekday-00_098150_6..S03R,Brooklyn Bridge-City Hall
5193,ASP22GEN-6089-Weekday-00_098350_6..N03R,Parkchester
5194,ASP22GEN-6089-Weekday-00_098500_6..S01R,Brooklyn Bridge-City Hall
5195,ASP22GEN-6089-Weekday-00_098750_6..N02R,Pelham Bay Park
5196,ASP22GEN-6089-Weekday-00_098850_6..S01R,Brooklyn Bridge-City Hall
5197,ASP22GEN-6089-Weekday-00_099150_6..N03R,Parkchester
5198,ASP22GEN-6089-Weekday-00_099150_6..S03R,Brooklyn Bridge-City Hall
5199,ASP22GEN-6089-Weekday-00_099550_6..N02R,Pelham Bay Park
5200,ASP22GEN-6089-Weekday-00_099550_6..S01R,Brooklyn Bridge-City Hall
5201,ASP22GEN-6089-Weekday-00_099900_6..N03R,Parkchester
5202,ASP22GEN-6089-Weekday-00_100200_6..S03R,Brooklyn Bridge-City Hall
5203,ASP22GEN-6089-Weekday-00_100250_6..N02R,Pelham Bay Park
5204,ASP22GEN-6089-Weekday-00_100250_6..S01R,Brooklyn Bridge-City Hall
5205,ASP22GEN-6089-Weekday-00_100600_6..N03R,Parkchester
5206,ASP22GEN-6089-Weekday-00_100900_6..S03R,Brooklyn Bridge-City Hall
5207,ASP22GEN-6089-Weekday-00_100950_6..N02R,Pelham Bay Park
5208,ASP22GEN-6089-Weekday-00_100950_6..S01R,Brooklyn Bridge-City Hall
5209,ASP22GEN-6089-Weekday-00_101250_6..N03R,Parkchester
5210,ASP22GEN-6089-Weekday-00_101550_6..N02R,Pelham Bay Park
5211,ASP22GEN-6089-Weekday-00_101600_6..S03R,Brooklyn Bridge-City Hall
5212,ASP22GEN-6089-Weekday-00_101650_6..S01R,Brooklyn Bridge-City Hall
5213,ASP22GEN-6089-Weekday-00_101850_6..N03R,Parkchester
5214,ASP22GEN-6089-Weekday-00_102000_6..S01R,Brooklyn Bridge-City Hall
5215,ASP22GEN-6089-Weekday-00_102150_6..N02R,Pelham Bay Park
5216,ASP22GEN-6089-Weekday-00_102300_6..S03R,Brooklyn Bridge-City Hall
5217,ASP22GEN-6089-Weekday-00_102450_6..N02R,Pelham Bay Park
5218,ASP22GEN-6089-Weekday-00_102700_6..S01R,Brooklyn Bridge-City Hall
5219,ASP22GEN-6089-Weekday-00_102750_6..N03R,Parkchester
5220,ASP22GEN-6089-Weekday-00_103050_6..N02R,Pelham Bay Park
5221,ASP22GEN-6089-Weekday-00_103350_6..N02R,Pelham Bay Park
5222,ASP22GEN-6089-Weekday-00_103350_6..S03R,Brooklyn Bridge-City Hall
5223,ASP22GEN-6089-Weekday-00_103400_6..S01R,Brooklyn Bridge-City Hall
5224,ASP22GEN-6089-Weekday-00_103650_6..N03R,Parkchester
5225,ASP22GEN-6089-Weekday-00_103950_6..N02R,Pelham Bay Park
5226,ASP22GEN-6089-Weekday-00_104050_6..S03R,Brooklyn Bridge-City Hall
5227,ASP22GEN-6089-Weekday-00_104150_6..S01R,Brooklyn Bridge-City Hall
5228,ASP22GEN-6089-Weekday-00_104250_6..N03R,Parkchester
5229,ASP22GEN-6089-Weekday-00_104550_6..N02R,Pelham Bay Park
5230,ASP22GEN-6089-Weekday-00_104750_6..S03R,Brooklyn Bridge-City Hall
5231,ASP22GEN-6089-Weekday-00_104900_6..N03R,Parkchester
5232,ASP22GEN-6089-Weekday-00_104900_6..S01R,Brooklyn Bridge-City Hall
5233,ASP22GEN-6089-Weekday-00_105250_6..N02R,Pelham Bay Park
5234,ASP22GEN-6089-Weekday-00_105450_6..S03R,Brooklyn Bridge-City Hall
5235,ASP22GEN-6089-Weekday-00_105600_6..N02R,Pelham Bay Park
5236,ASP22GEN-6089-Weekday-00_105700_6..S01R,Brooklyn Bridge-City Hall
5237,ASP22GEN-6089-Weekday-00_105950_6..N03R,Parkchester
5238,ASP22GEN-6089-Weekday-00_106250_6..S03R,Brooklyn Bridge-City Hall
5239,ASP22GEN-6089-Weekday-00_106300_6..N02R,Pelham Bay Park
5240,ASP22GEN-6089-Weekday-00_106450_6..S01R,Brooklyn Bridge-City Hall
5241,ASP22GEN-6089-Weekday-00_106650_6..N03R,Parkchester
5242,ASP22GEN-6089-Weekday-00_107000_6..N02R,Pelham Bay Park
5243,ASP22GEN-6089-Weekday-00_107050_6..S03R,Brooklyn Bridge-City Hall
5244,ASP22GEN-6089-Weekday-00_107250_6..S01R,Brooklyn Bridge-City Hall
5245,ASP22GEN-6089-Weekday-00_107350_6..N03R,Parkchester
5246,ASP22GEN-6089-Weekday-00_107700_6..N02R,Pelham Bay Park
5247,ASP22GEN-6089-Weekday-00_107850_6..S03R,Brooklyn Bridge-City Hall
5248,ASP22GEN-6089-Weekday-00_108050_6..N03R,Parkchester
5249,ASP22GEN-6089-Weekday-00_108050_6..S01R,Brooklyn Bridge-City Hall
5250,ASP22GEN-6089-Weekday-00_108400_6..N02R,Pelham Bay Park
5251,ASP22GEN-6089-Weekday-00_108650_6..S03R,Brooklyn Bridge-City Hall
5252,ASP22GEN-6089-Weekday-00_108750_6..N02R,Pelham Bay Park
5253,ASP22GEN-6089-Weekday-00_108850_6..S01R,Brooklyn Bridge-City Hall
5254,ASP22GEN-6089-Weekday-00_109100_6..N03R,Parkchester
5255,ASP22GEN-6089-Weekday-00_109250_6..S01R,Brooklyn Bridge-City Hall
5256,ASP22GEN-6089-Weekday-00_109450_6..N02R,Pelham Bay Park
5257,ASP22GEN-6089-Weekday-00_109450_6..S03R,Brooklyn Bridge-City Hall
5258,ASP22GEN-6089-Weekday-00_109800_6..N03R,Parkchester
5259,ASP22GEN-6089-Weekday-00_110050_6..S01R,Brooklyn Bridge-City Hall
5260,ASP22GEN-6089-Weekday-00_110150_6..N02R,Pelham Bay Park
5261,ASP22GEN-6089-Weekday-00_110500_6..N03R,Parkchester
5262,ASP22GEN-6089-Weekday-00_110650_6..S03R,Brooklyn Bridge-City Hall
5263,ASP22GEN-6089-Weekday-00_110850_6..N02R,Pelham Bay Park
5264,ASP22GEN-6089-Weekday-00_110950_6..S01R,Brooklyn Bridge-City Hall
5265,ASP22GEN-6089-Weekday-00_111200_6..N03R,Parkchester
5266,ASP22GEN-6089-Weekday-00_111400_6..S01R,Brooklyn Bridge-City Hall
5267,ASP22GEN-6089-Weekday-00_111500_6..S03R,Brooklyn Bridge-City Hall
5268,ASP22GEN-6089-Weekday-00_111600_6..N02R,Pelham Bay Park
5269,ASP22GEN-6089-Weekday-00_112000_6..N01R,Pelham Bay Park
5270,ASP22GEN-6089-Weekday-00_112200_6..S01R,Brooklyn Bridge-City Hall
5271,ASP22GEN-6089-Weekday-00_112400_6..N02R,Pelham Bay Park
5272,ASP22GEN-6089-Weekday-00_112800_6..N03R,Parkchester
5273,ASP22GEN-6089-Weekday-00_112800_6..S03R,Brooklyn Bridge-City Hall
5274,ASP22GEN-6089-Weekday-00_113050_6..S01R,Brooklyn Bridge-City Hall
5275,ASP22GEN-6089-Weekday-00_113200_6..N02R,Pelham Bay Park
5276,ASP22GEN-6089-Weekday-00_113600_6..N01R,Pelham Bay Park
5277,ASP22GEN-6089-Weekday-00_113600_6..S03R,Brooklyn Bridge-City Hall
5278,ASP22GEN-6089-Weekday-00_113950_6..S01R,Brooklyn Bridge-City Hall
5279,ASP22GEN-6089-Weekday-00_114000_6..N02R,Pelham Bay Park
5280,ASP22GEN-6089-Weekday-00_114400_6..N03R,Parkchester
5281,ASP22GEN-6089-Weekday-00_114500_6..S03R,Brooklyn Bridge-City Hall
5282,ASP22GEN-6089-Weekday-00_114650_6..S01R,Brooklyn Bridge-City Hall
5283,ASP22GEN-6089-Weekday-00_114800_6..N02R,Pelham Bay Park
5284,ASP22GEN-6089-Weekday-00_115100_6..S01R,Brooklyn Bridge-City Hall
