,trip_id,trip_headsign
4771,ASP22GEN-6033-Saturday-00_119900_6..S01R,Brooklyn Bridge-City Hall
4772,ASP22GEN-6033-Saturday-00_120600_6..N01R,Pelham Bay Park
4773,ASP22GEN-6033-Saturday-00_120700_6..S01R,Brooklyn Bridge-City Hall
4774,ASP22GEN-6033-Saturday-00_121400_6..N01R,Pelham Bay Park
4775,ASP22GEN-6033-Saturday-00_121500_6..S01R,Brooklyn Bridge-City Hall
4776,ASP22GEN-6033-Saturday-00_122200_6..N01R,Pelham Bay Park
4777,ASP22GEN-6033-Saturday-00_122300_6..S01R,Brooklyn Bridge-City Hall
4778,ASP22GEN-6033-Saturday-00_123000_6..N01R,Pelham Bay Park
4779,ASP22GEN-6033-Saturday-00_123100_6..S01R,Brooklyn Bridge-City Hall
4780,ASP22GEN-6033-Saturday-00_123800_6..N01R,Pelham Bay Park
4781,ASP22GEN-6033-Saturday-00_123900_6..S01R,Brooklyn Bridge-City Hall
4782,ASP22GEN-6033-Saturday-00_124600_6..N01R,Pelham Bay Park
4783,ASP22GEN-6033-Saturday-00_124750_6..S01R,Brooklyn Bridge-City Hall
4784,ASP22GEN-6033-Saturday-00_125400_6..N01R,Pelham Bay Park
4785,ASP22GEN-6033-Saturday-00_125550_6..S01R,Brooklyn Bridge-City Hall
4786,ASP22GEN-6033-Saturday-00_126200_6..N01R,Pelham Bay Park
4787,ASP22GEN-6033-Saturday-00_126450_6..S01R,Brooklyn Bridge-City Hall
4788,ASP22GEN-6033-Saturday-00_127000_6..N01R,Pelham Bay Park
4789,ASP22GEN-6033-Saturday-00_127350_6..S01R,Brooklyn Bridge-City Hall
4790,ASP22GEN-6033-Saturday-00_127800_6..N01R,Pelham Bay Park
4791,ASP22GEN-6033-Saturday-00_128350_6..S01R,Brooklyn Bridge-City Hall
4792,ASP22GEN-6033-Saturday-00_128600_6..N01R,Pelham Bay Park
4793,ASP22GEN-6033-Saturday-00_129250_6..S01R,Brooklyn Bridge-City Hall
4794,ASP22GEN-6033-Saturday-00_129400_6..N01R,Pelham Bay Park
4795,ASP22GEN-6033-Saturday-00_130150_6..S01R,Brooklyn Bridge-City Hall
4796,ASP22GEN-6033-Saturday-00_130200_6..N01R,Pelham Bay Park
4797,ASP22GEN-6033-Saturday-00_131000_6..N01R,Pelham Bay Park
4798,ASP22GEN-6033-Saturday-00_131050_6..S01R,Brooklyn Bridge-City Hall
4799,ASP22GEN-6033-Saturday-00_131800_6..N01R,Pelham Bay Park
4800,ASP22GEN-6033-Saturday-00_131950_6..S01R,Brooklyn Bridge-City Hall
4801,ASP22GEN-6033-Saturday-00_132600_6..N01R,Pelham Bay Park
4802,ASP22GEN-6033-Saturday-00_132850_6..S01R,Brooklyn Bridge-City Hall
4803,ASP22GEN-6033-Saturday-00_133400_6..N01R,Pelham Bay Park
4804,ASP22GEN-6033-Saturday-00_133750_6..S01R,Brooklyn Bridge-City Hall
4805,ASP22GEN-6033-Saturday-00_134200_6..N01R,Pelham Bay Park
4806,ASP22GEN-6033-Saturday-00_134650_6..S01R,Brooklyn Bridge-City Hall
4807,ASP22GEN-6033-Saturday-00_135000_6..N01R,Pelham Bay Park
4808,ASP22GEN-6033-Saturday-00_135650_6..S01R,Brooklyn Bridge-City Hall
4809,ASP22GEN-6033-Saturday-00_135900_6..N01R,Pelham Bay Park
4810,ASP22GEN-6033-Saturday-00_136650_6..S01R,Brooklyn Bridge-City Hall
4811,ASP22GEN-6033-Saturday-00_136800_6..N01R,Pelham Bay Park
4812,ASP22GEN-6033-Saturday-00_137650_6..S01R,Brooklyn Bridge-City Hall
4813,ASP22GEN-6033-Saturday-00_137700_6..N01R,Pelham Bay Park
4814,ASP22GEN-6033-Saturday-00_138600_6..N01R,Pelham Bay Park
4815,ASP22GEN-6033-Saturday-00_138650_6..S01R,Brooklyn Bridge-City Hall
4816,ASP22GEN-6033-Saturday-00_139500_6..N01R,Pelham Bay Park
4817,ASP22GEN-6033-Saturday-00_139650_6..S01R,Brooklyn Bridge-City Hall
4818,ASP22GEN-6033-Saturday-00_140400_6..N01R,Pelham Bay Park
4819,ASP22GEN-6033-Saturday-00_140650_6..S01R,Brooklyn Bridge-City Hall
4820,ASP22GEN-6033-Saturday-00_141300_6..N01R,Pelham Bay Park
4821,ASP22GEN-6033-Saturday-00_141750_6..S01R,Brooklyn Bridge-City Hall
4822,ASP22GEN-6033-Saturday-00_142200_6..N01R,Pelham Bay Park
4823,ASP22GEN-6033-Saturday-00_143100_6..N01R,Pelham Bay Park
4824,ASP22GEN-6033-Saturday-00_143250_6..S01R,Brooklyn Bridge-City Hall
4825,ASP22GEN-6033-Saturday-00_144100_6..N01R,Pelham Bay Park
4826,ASP22GEN-6033-Saturday-00_145100_6..N01R,Pelham Bay Park
4827,ASP22GEN-6033-Saturday-00_146100_6..N01R,Pelham Bay Park
4828,ASP22GEN-6033-Saturday-00_147300_6..N01R,Pelham Bay Park
4829,ASP22GEN-6033-Saturday-00_148500_6..N01R,Pelham Bay Park
4830,ASP22GEN-6033-Saturday-00_150000_6..N01R,Pelham Bay Park
5383,ASP22GEN-7023-Saturday-00_001150_7..S97R,34 St-Hudson Yards
5384,ASP22GEN-7023-Saturday-00_002550_7..S97R,34 St-Hudson Yards
5385,ASP22GEN-7023-Saturday-00_004000_7..S97R,34 St-Hudson Yards
5386,ASP22GEN-7023-Saturday-00_006000_7..S97R,34 St-Hudson Yards
5387,ASP22GEN-7023-Saturday-00_006150_7..N97R,Flushing-Main St
5388,ASP22GEN-7023-Saturday-00_007650_7..N97R,Flushing-Main St
5389,ASP22GEN-7023-Saturday-00_008000_7..S97R,34 St-Hudson Yards
5390,ASP22GEN-7023-Saturday-00_009650_7..N97R,Flushing-Main St
5391,ASP22GEN-7023-Saturday-00_010000_7..S97R,34 St-Hudson Yards
5392,ASP22GEN-7023-Saturday-00_011650_7..N97R,Flushing-Main St
5393,ASP22GEN-7023-Saturday-00_012000_7..S97R,34 St-Hudson Yards
5394,ASP22GEN-7023-Saturday-00_013650_7..N97R,Flushing-Main St
5395,ASP22GEN-7023-Saturday-00_014000_7..S97R,34 St-Hudson Yards
5396,ASP22GEN-7023-Saturday-00_015650_7..N97R,Flushing-Main St
5397,ASP22GEN-7023-Saturday-00_016000_7..S97R,34 St-Hudson Yards
5398,ASP22GEN-7023-Saturday-00_017650_7..N97R,Flushing-Main St
5399,ASP22GEN-7023-Saturday-00_018000_7..S97R,34 St-Hudson Yards
5400,ASP22GEN-7023-Saturday-00_019650_7..N97R,Flushing-Main St
5401,ASP22GEN-7023-Saturday-00_020000_7..S97R,34 St-Hudson Yards
5402,ASP22GEN-7023-Saturday-00_021650_7..N97R,Flushing-Main St
5403,ASP22GEN-7023-Saturday-00_022000_7..S97R,34 St-Hudson Yards
5404,ASP22GEN-7023-Saturday-00_023650_7..N97R,Flushing-Main St
5405,ASP22GEN-7023-Saturday-00_024000_7..S97R,34 St-Hudson Yards
5406,ASP22GEN-7023-Saturday-00_025650_7..N97R,Flushing-Main St
5407,ASP22GEN-7023-Saturday-00_026000_7..S97R,34 St-Hudson Yards
5408,ASP22GEN-7023-Saturday-00_027650_7..N97R,Flushing-Main St
5409,ASP22GEN-7023-Saturday-00_028000_7..S97R,34 St-Hudson Yards
5410,ASP22GEN-7023-Saturday-00_029650_7..N97R,Flushing-Main St
5411,ASP22GEN-7023-Saturday-00_029750_7..S97R,34 St-Hudson Yards
5412,ASP22GEN-7023-Saturday-00_031250_7..S97R,34 St-Hudson Yards
5413,ASP22GEN-7023-Saturday-00_031650_7..N97R,Flushing-Main St
5414,ASP22GEN-7023-Saturday-00_032750_7..S97R,34 St-Hudson Yards
5415,ASP22GEN-7023-Saturday-00_033650_7..N97R,Flushing-Main St
5416,ASP22GEN-7023-Saturday-00_033950_7..S97R,34 St-Hudson Yards
5417,ASP22GEN-7023-Saturday-00_034950_7..S97R,34 St-Hudson Yards
5418,ASP22GEN-7023-Saturday-00_035500_7..N97R,Flushing-Main St
5419,ASP22GEN-7023-Saturday-00_035850_7..S97R,34 St-Hudson Yards
5420,ASP22GEN-7023-Saturday-00_036600_7..S97R,34 St-Hudson Yards
5421,ASP22GEN-7023-Saturday-00_036700_7..N97R,Flushing-Main St
5422,ASP22GEN-7023-Saturday-00_037350_7..S97R,34 St-Hudson Yards
5423,ASP22GEN-7023-Saturday-00_037800_7..S97R,34 St-Hudson Yards
5424,ASP22GEN-7023-Saturday-00_037900_7..N97R,Flushing-Main St
5425,ASP22GEN-7023-Saturday-00_038300_7..S97R,34 St-Hudson Yards
5426,ASP22GEN-7023-Saturday-00_038800_7..S97R,34 St-Hudson Yards
5427,ASP22GEN-7023-Saturday-00_038900_7..N97R,Flushing-Main St
5428,ASP22GEN-7023-Saturday-00_039250_7..S97R,34 St-Hudson Yards
5429,ASP22GEN-7023-Saturday-00_039700_7..N97R,Flushing-Main St
5430,ASP22GEN-7023-Saturday-00_039700_7..S97R,34 St-Hudson Yards
5431,ASP22GEN-7023-Saturday-00_040200_7..N97R,Flushing-Main St
5432,ASP22GEN-7023-Saturday-00_040200_7..S97R,34 St-Hudson Yards
5433,ASP22GEN-7023-Saturday-00_040700_7..N97R,Flushing-Main St
5434,ASP22GEN-7023-Saturday-00_040700_7..S97R,34 St-Hudson Yards
5435,ASP22GEN-7023-Saturday-00_041200_7..N97R,Flushing-Main St
5436,ASP22GEN-7023-Saturday-00_041200_7..S97R,34 St-Hudson Yards
5437,ASP22GEN-7023-Saturday-00_041700_7..N97R,Flushing-Main St
5438,ASP22GEN-7023-Saturday-00_041700_7..S97R,34 St-Hudson Yards
5439,ASP22GEN-7023-Saturday-00_042200_7..N97R,Flushing-Main St
5440,ASP22GEN-7023-Saturday-00_042200_7..S97R,34 St-Hudson Yards
5441,ASP22GEN-7023-Saturday-00_042700_7..N97R,Flushing-Main St
5442,ASP22GEN-7023-Saturday-00_042700_7..S97R,34 St-Hudson Yards
5443,ASP22GEN-7023-Saturday-00_043200_7..N97R,Flushing-Main St
5444,ASP22GEN-7023-Saturday-00_043200_7..S97R,34 St-Hudson Yards
5445,ASP22GEN-7023-Saturday-00_043700_7..N97R,Flushing-Main St
5446,ASP22GEN-7023-Saturday-00_043700_7..S97R,34 St-Hudson Yards
5447,ASP22GEN-7023-Saturday-00_044200_7..N97R,Flushing-Main St
5448,ASP22GEN-7023-Saturday-00_044200_7..S97R,34 St-Hudson Yards
5449,ASP22GEN-7023-Saturday-00_044700_7..N97R,Flushing-Main St
5450,ASP22GEN-7023-Saturday-00_044700_7..S97R,34 St-Hudson Yards
5451,ASP22GEN-7023-Saturday-00_045200_7..N97R,Flushing-Main St
5452,ASP22GEN-7023-Saturday-00_045200_7..S97R,34 St-Hudson Yards
5453,ASP22GEN-7023-Saturday-00_045700_7..N97R,Flushing-Main St
5454,ASP22GEN-7023-Saturday-00_045700_7..S97R,34 St-Hudson Yards
5455,ASP22GEN-7023-Saturday-00_046200_7..N97R,Flushing-Main St
5456,ASP22GEN-7023-Saturday-00_046200_7..S97R,34 St-Hudson Yards
5457,ASP22GEN-7023-Saturday-00_046700_7..N97R,Flushing-Main St
5458,ASP22GEN-7023-Saturday-00_046700_7..S97R,34 St-Hudson Yards
5459,ASP22GEN-7023-Saturday-00_047200_7..N97R,Flushing-Main St
5460,ASP22GEN-7023-Saturday-00_047200_7..S97R,34 St-Hudson Yards
5461,ASP22GEN-7023-Saturday-00_047700_7..N97R,Flushing-Main St
5462,ASP22GEN-7023-Saturday-00_047700_7..S97R,34 St-Hudson Yards
5463,ASP22GEN-7023-Saturday-00_048200_7..N97R,Flushing-Main St
5464,ASP22GEN-7023-Saturday-00_048200_7..S97R,34 St-Hudson Yards
5465,ASP22GEN-7023-Saturday-00_048700_7..N97R,Flushing-Main St
5466,ASP22GEN-7023-Saturday-00_048700_7..S97R,34 St-Hudson Yards
5467,ASP22GEN-7023-Saturday-00_049200_7..N97R,Flushing-Main St
5468,ASP22GEN-7023-Saturday-00_049200_7..S97R,34 St-Hudson Yards
5469,ASP22GEN-7023-Saturday-00_049700_7..N97R,Flushing-Main St
5470,ASP22GEN-7023-Saturday-00_049700_7..S97R,34 St-Hudson Yards
5471,ASP22GEN-7023-Saturday-00_050200_7..N97R,Flushing-Main St
5472,ASP22GEN-7023-Saturday-00_050200_7..S97R,34 St-Hudson Yards
5473,ASP22GEN-7023-Saturday-00_050700_7..N97R,Flushing-Main St
5474,ASP22GEN-7023-Saturday-00_050700_7..S97R,34 St-Hudson Yards
5475,ASP22GEN-7023-Saturday-00_051200_7..N97R,Flushing-Main St
5476,ASP22GEN-7023-Saturday-00_051200_7..S97R,34 St-Hudson Yards
5477,ASP22GEN-7023-Saturday-00_051700_7..N97R,Flushing-Main St
5478,ASP22GEN-7023-Saturday-00_051700_7..S97R,34 St-Hudson Yards
5479,ASP22GEN-7023-Saturday-00_052200_7..N97R,Flushing-Main St
5480,ASP22GEN-7023-Saturday-00_052200_7..S97R,34 St-Hudson Yards
5481,ASP22GEN-7023-Saturday-00_052700_7..N97R,Flushing-Main St
5482,ASP22GEN-7023-Saturday-00_052700_7..S97R,34 St-Hudson Yards
5483,ASP22GEN-7023-Saturday-00_053200_7..N97R,Flushing-Main St
5484,ASP22GEN-7023-Saturday-00_053200_7..S97R,34 St-Hudson Yards
5485,ASP22GEN-7023-Saturday-00_053700_7..N97R,Flushing-Main St
5486,ASP22GEN-7023-Saturday-00_053700_7..S97R,34 St-Hudson Yards
5487,ASP22GEN-7023-Saturday-00_054200_7..N97R,Flushing-Main St
5488,ASP22GEN-7023-Saturday-00_054200_7..S97R,34 St-Hudson Yards
5489,ASP22GEN-7023-Saturday-00_054700_7..N97R,Flushing-Main St
5490,ASP22GEN-7023-Saturday-00_054700_7..S97R,34 St-Hudson Yards
5491,ASP22GEN-7023-Saturday-00_055200_7..N97R,Flushing-Main St
5492,ASP22GEN-7023-Saturday-00_055200_7..S97R,34 St-Hudson Yards
5493,ASP22GEN-7023-Saturday-00_055700_7..N97R,Flushing-Main St
5494,ASP22GEN-7023-Saturday-00_055700_7..S97R,34 St-Hudson Yards
5495,ASP22GEN-7023-Saturday-00_056200_7..N97R,Flushing-Main St
5496,ASP22GEN-7023-Saturday-00_056200_7..S97R,34 St-Hudson Yards
5497,ASP22GEN-7023-Saturday-00_056700_7..N97R,Flushing-Main St
5498,ASP22GEN-7023-Saturday-00_056750_7..S97R,34 St-Hudson Yards
5499,ASP22GEN-7023-Saturday-00_057200_7..N97R,Flushing-Main St
5500,ASP22GEN-7023-Saturday-00_057350_7..S97R,34 St-Hudson Yards
5501,ASP22GEN-7023-Saturday-00_057700_7..N97R,Flushing-Main St
5502,ASP22GEN-7023-Saturday-00_057900_7..S97R,34 St-Hudson Yards
5503,ASP22GEN-7023-Saturday-00_058200_7..N97R,Flushing-Main St
5504,ASP22GEN-7023-Saturday-00_058500_7..S97R,34 St-Hudson Yards
5505,ASP22GEN-7023-Saturday-00_058700_7..N97R,Flushing-Main St
5506,ASP22GEN-7023-Saturday-00_059100_7..S97R,34 St-Hudson Yards
5507,ASP22GEN-7023-Saturday-00_059200_7..N97R,Flushing-Main St
5508,ASP22GEN-7023-Saturday-00_059700_7..N97R,Flushing-Main St
5509,ASP22GEN-7023-Saturday-00_059700_7..S97R,34 St-Hudson Yards
5510,ASP22GEN-7023-Saturday-00_060200_7..N97R,Flushing-Main St
5511,ASP22GEN-7023-Saturday-00_060300_7..S97R,34 St-Hudson Yards
5512,ASP22GEN-7023-Saturday-00_060700_7..N97R,Flushing-Main St
5513,ASP22GEN-7023-Saturday-00_060900_7..S97R,34 St-Hudson Yards
5514,ASP22GEN-7023-Saturday-00_061250_7..N97R,Flushing-Main St
5515,ASP22GEN-7023-Saturday-00_061500_7..S97R,34 St-Hudson Yards
5516,ASP22GEN-7023-Saturday-00_061850_7..N97R,Flushing-Main St
5517,ASP22GEN-7023-Saturday-00_062100_7..S97R,34 St-Hudson Yards
5518,ASP22GEN-7023-Saturday-00_062450_7..N97R,Flushing-Main St
5519,ASP22GEN-7023-Saturday-00_062700_7..S97R,34 St-Hudson Yards
5520,ASP22GEN-7023-Saturday-00_063050_7..N97R,Flushing-Main St
5521,ASP22GEN-7023-Saturday-00_063300_7..S97R,34 St-Hudson Yards
5522,ASP22GEN-7023-Saturday-00_063650_7..N97R,Flushing-Main St
5523,ASP22GEN-7023-Saturday-00_063900_7..S97R,34 St-Hudson Yards
5524,ASP22GEN-7023-Saturday-00_064250_7..N97R,Flushing-Main St
5525,ASP22GEN-7023-Saturday-00_064500_7..S97R,34 St-Hudson Yards
5526,ASP22GEN-7023-Saturday-00_064850_7..N97R,Flushing-Main St
5527,ASP22GEN-7023-Saturday-00_065100_7..S97R,34 St-Hudson Yards
5528,ASP22GEN-7023-Saturday-00_065450_7..N97R,Flushing-Main St
5529,ASP22GEN-7023-Saturday-00_065700_7..S97R,34 St-Hudson Yards
5530,ASP22GEN-7023-Saturday-00_066050_7..N97R,Flushing-Main St
5531,ASP22GEN-7023-Saturday-00_066300_7..S97R,34 St-Hudson Yards
5532,ASP22GEN-7023-Saturday-00_066650_7..N97R,Flushing-Main St
5533,ASP22GEN-7023-Saturday-00_066900_7..S97R,34 St-Hudson Yards
5534,ASP22GEN-7023-Saturday-00_067250_7..N97R,Flushing-Main St
5535,ASP22GEN-7023-Saturday-00_067500_7..S97R,34 St-Hudson Yards
5536,ASP22GEN-7023-Saturday-00_067850_7..N97R,Flushing-Main St
5537,ASP22GEN-7023-Saturday-00_068100_7..S97R,34 St-Hudson Yards
5538,ASP22GEN-7023-Saturday-00_068450_7..N97R,Flushing-Main St
5539,ASP22GEN-7023-Saturday-00_068700_7..S97R,34 St-Hudson Yards
5540,ASP22GEN-7023-Saturday-00_069050_7..N97R,Flushing-Main St
5541,ASP22GEN-7023-Saturday-00_069300_7..S97R,34 St-Hudson Yards
5542,ASP22GEN-7023-Saturday-00_069650_7..N97R,Flushing-Main St
5543,ASP22GEN-7023-Saturday-00_069900_7..S97R,34 St-Hudson Yards
5544,ASP22GEN-7023-Saturday-00_070250_7..N97R,Flushing-Main St
5545,ASP22GEN-7023-Saturday-00_070500_7..S97R,34 St-Hudson Yards
5546,ASP22GEN-7023-Saturday-00_070850_7..N97R,Flushing-Main St
5547,ASP22GEN-7023-Saturday-00_071100_7..S97R,34 St-Hudson Yards
5548,ASP22GEN-7023-Saturday-00_071450_7..N97R,Flushing-Main St
5549,ASP22GEN-7023-Saturday-00_071700_7..S97R,34 St-Hudson Yards
5550,ASP22GEN-7023-Saturday-00_072050_7..N97R,Flushing-Main St
5551,ASP22GEN-7023-Saturday-00_072300_7..S97R,34 St-Hudson Yards
5552,ASP22GEN-7023-Saturday-00_072650_7..N97R,Flushing-Main St
5553,ASP22GEN-7023-Saturday-00_072900_7..S97R,34 St-Hudson Yards
5554,ASP22GEN-7023-Saturday-00_073250_7..N97R,Flushing-Main St
5555,ASP22GEN-7023-Saturday-00_073500_7..S97R,34 St-Hudson Yards
5556,ASP22GEN-7023-Saturday-00_073850_7..N97R,Flushing-Main St
5557,ASP22GEN-7023-Saturday-00_074100_7..S97R,34 St-Hudson Yards
5558,ASP22GEN-7023-Saturday-00_074450_7..N97R,Flushing-Main St
5559,ASP22GEN-7023-Saturday-00_074700_7..S97R,34 St-Hudson Yards
5560,ASP22GEN-7023-Saturday-00_075050_7..N97R,Flushing-Main St
5561,ASP22GEN-7023-Saturday-00_075300_7..S97R,34 St-Hudson Yards
5562,ASP22GEN-7023-Saturday-00_075650_7..N97R,Flushing-Main St
5563,ASP22GEN-7023-Saturday-00_075900_7..S97R,34 St-Hudson Yards
5564,ASP22GEN-7023-Saturday-00_076250_7..N97R,Flushing-Main St
5565,ASP22GEN-7023-Saturday-00_076500_7..S97R,34 St-Hudson Yards
5566,ASP22GEN-7023-Saturday-00_076850_7..N97R,Flushing-Main St
5567,ASP22GEN-7023-Saturday-00_077100_7..S97R,34 St-Hudson Yards
5568,ASP22GEN-7023-Saturday-00_077450_7..N97R,Flushing-Main St
5569,ASP22GEN-7023-Saturday-00_077700_7..S97R,34 St-Hudson Yards
5570,ASP22GEN-7023-Saturday-00_078050_7..N97R,Flushing-Main St
5571,ASP22GEN-7023-Saturday-00_078300_7..S97R,34 St-Hudson Yards
5572,ASP22GEN-7023-Saturday-00_078650_7..N97R,Flushing-Main St
5573,ASP22GEN-7023-Saturday-00_078900_7..S97R,34 St-Hudson Yards
5574,ASP22GEN-7023-Saturday-00_079250_7..N97R,Flushing-Main St
5575,ASP22GEN-7023-Saturday-00_079500_7..S97R,34 St-Hudson Yards
5576,ASP22GEN-7023-Saturday-00_079850_7..N97R,Flushing-Main St
5577,ASP22GEN-7023-Saturday-00_080100_7..S97R,34 St-Hudson Yards
5578,ASP22GEN-7023-Saturday-00_080450_7..N97R,Flushing-Main St
5579,ASP22GEN-7023-Saturday-00_080700_7..S97R,34 St-Hudson Yards
5580,ASP22GEN-7023-Saturday-00_081050_7..N97R,Flushing-Main St
5581,ASP22GEN-7023-Saturday-00_081200_7..S97R,34 St-Hudson Yards
5582,ASP22GEN-7023-Saturday-00_081650_7..N97R,Flushing-Main St
5583,ASP22GEN-7023-Saturday-00_081700_7..S97R,34 St-Hudson Yards
5584,ASP22GEN-7023-Saturday-00_082200_7..N97R,Flushing-Main St
5585,ASP22GEN-7023-Saturday-00_082200_7..S97R,34 St-Hudson Yards
5586,ASP22GEN-7023-Saturday-00_082700_7..N97R,Flushing-Main St
5587,ASP22GEN-7023-Saturday-00_082700_7..S97R,34 St-Hudson Yards
5588,ASP22GEN-7023-Saturday-00_083200_7..N97R,Flushing-Main St
5589,ASP22GEN-7023-Saturday-00_083200_7..S97R,34 St-Hudson Yards
5590,ASP22GEN-7023-Saturday-00_083700_7..N97R,Flushing-Main St
5591,ASP22GEN-7023-Saturday-00_083700_7..S97R,34 St-Hudson Yards
5592,ASP22GEN-7023-Saturday-00_084200_7..N97R,Flushing-Main St
5593,ASP22GEN-7023-Saturday-00_084200_7..S97R,34 St-Hudson Yards
5594,ASP22GEN-7023-Saturday-00_084700_7..N97R,Flushing-Main St
5595,ASP22GEN-7023-Saturday-00_084700_7..S97R,34 St-Hudson Yards
5596,ASP22GEN-7023-Saturday-00_085200_7..N97R,Flushing-Main St
5597,ASP22GEN-7023-Saturday-00_085200_7..S97R,34 St-Hudson Yards
5598,ASP22GEN-7023-Saturday-00_085700_7..N97R,Flushing-Main St
5599,ASP22GEN-7023-Saturday-00_085700_7..S97R,34 St-Hudson Yards
5600,ASP22GEN-7023-Saturday-00_086200_7..N97R,Flushing-Main St
5601,ASP22GEN-7023-Saturday-00_086200_7..S97R,34 St-Hudson Yards
5602,ASP22GEN-7023-Saturday-00_086700_7..N97R,Flushing-Main St
5603,ASP22GEN-7023-Saturday-00_086700_7..S97R,34 St-Hudson Yards
5604,ASP22GEN-7023-Saturday-00_087200_7..N97R,Flushing-Main St
5605,ASP22GEN-7023-Saturday-00_087200_7..S97R,34 St-Hudson Yards
5606,ASP22GEN-7023-Saturday-00_087700_7..N97R,Flushing-Main St
5607,ASP22GEN-7023-Saturday-00_087700_7..S97R,34 St-Hudson Yards
5608,ASP22GEN-7023-Saturday-00_088200_7..N97R,Flushing-Main St
5609,ASP22GEN-7023-Saturday-00_088200_7..S97R,34 St-Hudson Yards
5610,ASP22GEN-7023-Saturday-00_088700_7..N97R,Flushing-Main St
5611,ASP22GEN-7023-Saturday-00_088700_7..S97R,34 St-Hudson Yards
5612,ASP22GEN-7023-Saturday-00_089200_7..N97R,Flushing-Main St
5613,ASP22GEN-7023-Saturday-00_089200_7..S97R,34 St-Hudson Yards
5614,ASP22GEN-7023-Saturday-00_089700_7..N97R,Flushing-Main St
5615,ASP22GEN-7023-Saturday-00_089850_7..S97R,34 St-Hudson Yards
5616,ASP22GEN-7023-Saturday-00_090200_7..N97R,Flushing-Main St
5617,ASP22GEN-7023-Saturday-00_090250_7..S97R,34 St-Hudson Yards
5618,ASP22GEN-7023-Saturday-00_090650_7..S97R,34 St-Hudson Yards
5619,ASP22GEN-7023-Saturday-00_090700_7..N97R,Flushing-Main St
5620,ASP22GEN-7023-Saturday-00_091050_7..S97R,34 St-Hudson Yards
5621,ASP22GEN-7023-Saturday-00_091200_7..N97R,Flushing-Main St
5622,ASP22GEN-7023-Saturday-00_091450_7..S97R,34 St-Hudson Yards
5623,ASP22GEN-7023-Saturday-00_091700_7..N97R,Flushing-Main St
5624,ASP22GEN-7023-Saturday-00_091850_7..S97R,34 St-Hudson Yards
5625,ASP22GEN-7023-Saturday-00_092200_7..N97R,Flushing-Main St
5626,ASP22GEN-7023-Saturday-00_092250_7..S97R,34 St-Hudson Yards
5627,ASP22GEN-7023-Saturday-00_092650_7..S97R,34 St-Hudson Yards
5628,ASP22GEN-7023-Saturday-00_092700_7..N97R,Flushing-Main St
5629,ASP22GEN-7023-Saturday-00_093050_7..S97R,34 St-Hudson Yards
5630,ASP22GEN-7023-Saturday-00_093100_7..N97R,Flushing-Main St
5631,ASP22GEN-7023-Saturday-00_093450_7..S97R,34 St-Hudson Yards
5632,ASP22GEN-7023-Saturday-00_093500_7..N97R,Flushing-Main St
5633,ASP22GEN-7023-Saturday-00_093850_7..S97R,34 St-Hudson Yards
5634,ASP22GEN-7023-Saturday-00_093900_7..N97R,Flushing-Main St
5635,ASP22GEN-7023-Saturday-00_094250_7..S97R,34 St-Hudson Yards
5636,ASP22GEN-7023-Saturday-00_094300_7..N97R,Flushing-Main St
5637,ASP22GEN-7023-Saturday-00_094650_7..S97R,34 St-Hudson Yards
5638,ASP22GEN-7023-Saturday-00_094700_7..N97R,Flushing-Main St
5639,ASP22GEN-7023-Saturday-00_095050_7..S97R,34 St-Hudson Yards
5640,ASP22GEN-7023-Saturday-00_095100_7..N97R,Flushing-Main St
5641,ASP22GEN-7023-Saturday-00_095450_7..S97R,34 St-Hudson Yards
5642,ASP22GEN-7023-Saturday-00_095500_7..N97R,Flushing-Main St
5643,ASP22GEN-7023-Saturday-00_095850_7..S97R,34 St-Hudson Yards
5644,ASP22GEN-7023-Saturday-00_095900_7..N97R,Flushing-Main St
5645,ASP22GEN-7023-Saturday-00_096250_7..S97R,34 St-Hudson Yards
5646,ASP22GEN-7023-Saturday-00_096300_7..N97R,Flushing-Main St
5647,ASP22GEN-7023-Saturday-00_096650_7..S97R,34 St-Hudson Yards
5648,ASP22GEN-7023-Saturday-00_096700_7..N97R,Flushing-Main St
5649,ASP22GEN-7023-Saturday-00_097050_7..S97R,34 St-Hudson Yards
5650,ASP22GEN-7023-Saturday-00_097100_7..N97R,Flushing-Main St
5651,ASP22GEN-7023-Saturday-00_097450_7..S97R,34 St-Hudson Yards
5652,ASP22GEN-7023-Saturday-00_097500_7..N97R,Flushing-Main St
5653,ASP22GEN-7023-Saturday-00_097850_7..S97R,34 St-Hudson Yards
5654,ASP22GEN-7023-Saturday-00_097900_7..N97R,Flushing-Main St
5655,ASP22GEN-7023-Saturday-00_098250_7..S97R,34 St-Hudson Yards
5656,ASP22GEN-7023-Saturday-00_098300_7..N97R,Flushing-Main St
5657,ASP22GEN-7023-Saturday-00_098650_7..S97R,34 St-Hudson Yards
5658,ASP22GEN-7023-Saturday-00_098700_7..N97R,Flushing-Main St
5659,ASP22GEN-7023-Saturday-00_099050_7..S97R,34 St-Hudson Yards
5660,ASP22GEN-7023-Saturday-00_099100_7..N97R,Flushing-Main St
5661,ASP22GEN-7023-Saturday-00_099450_7..S97R,34 St-Hudson Yards
5662,ASP22GEN-7023-Saturday-00_099500_7..N97R,Flushing-Main St
5663,ASP22GEN-7023-Saturday-00_099850_7..S97R,34 St-Hudson Yards
