,trip_id,trip_headsign
5911,ASP22GEN-7025-Sunday-00_052700_7..S97R,34 St-Hudson Yards
5912,ASP22GEN-7025-Sunday-00_052950_7..N97R,Flushing-Main St
5913,ASP22GEN-7025-Sunday-00_053300_7..S97R,34 St-Hudson Yards
5914,ASP22GEN-7025-Sunday-00_053550_7..N97R,Flushing-Main St
5915,ASP22GEN-7025-Sunday-00_053850_7..S97R,34 St-Hudson Yards
5916,ASP22GEN-7025-Sunday-00_054150_7..N97R,Flushing-Main St
5917,ASP22GEN-7025-Sunday-00_054450_7..S97R,34 St-Hudson Yards
5918,ASP22GEN-7025-Sunday-00_054750_7..N97R,Flushing-Main St
5919,ASP22GEN-7025-Sunday-00_055050_7..S97R,34 St-Hudson Yards
5920,ASP22GEN-7025-Sunday-00_055350_7..N97R,Flushing-Main St
5921,ASP22GEN-7025-Sunday-00_055650_7..S97R,34 St-Hudson Yards
5922,ASP22GEN-7025-Sunday-00_055950_7..N97R,Flushing-Main St
5923,ASP22GEN-7025-Sunday-00_056250_7..S97R,34 St-Hudson Yards
5924,ASP22GEN-7025-Sunday-00_056550_7..N97R,Flushing-Main St
5925,ASP22GEN-7025-Sunday-00_056850_7..S97R,34 St-Hudson Yards
5926,ASP22GEN-7025-Sunday-00_057150_7..N97R,Flushing-Main St
5927,ASP22GEN-7025-Sunday-00_057450_7..S97R,34 St-Hudson Yards
5928,ASP22GEN-7025-Sunday-00_057750_7..N97R,Flushing-Main St
5929,ASP22GEN-7025-Sunday-00_058050_7..S97R,34 St-Hudson Yards
5930,ASP22GEN-7025-Sunday-00_058350_7..N97R,Flushing-Main St
5931,ASP22GEN-7025-Sunday-00_058650_7..S97R,34 St-Hudson Yards
5932,ASP22GEN-7025-Sunday-00_058950_7..N97R,Flushing-Main St
5933,ASP22GEN-7025-Sunday-00_059250_7..S97R,34 St-Hudson Yards
5934,ASP22GEN-7025-Sunday-00_059550_7..N97R,Flushing-Main St
5935,ASP22GEN-7025-Sunday-00_059850_7..S97R,34 St-Hudson Yards
5936,ASP22GEN-7025-Sunday-00_060150_7..N97R,Flushing-Main St
5937,ASP22GEN-7025-Sunday-00_060450_7..S97R,34 St-Hudson Yards
5938,ASP22GEN-7025-Sunday-00_060750_7..N97R,Flushing-Main St
5939,ASP22GEN-7025-Sunday-00_061050_7..S97R,34 St-Hudson Yards
5940,ASP22GEN-7025-Sunday-00_061350_7..N97R,Flushing-Main St
5941,ASP22GEN-7025-Sunday-00_061650_7..S97R,34 St-Hudson Yards
5942,ASP22GEN-7025-Sunday-00_061950_7..N97R,Flushing-Main St
5943,ASP22GEN-7025-Sunday-00_062250_7..S97R,34 St-Hudson Yards
5944,ASP22GEN-7025-Sunday-00_062550_7..N97R,Flushing-Main St
5945,ASP22GEN-7025-Sunday-00_062900_7..S97R,34 St-Hudson Yards
5946,ASP22GEN-7025-Sunday-00_063150_7..N97R,Flushing-Main St
5947,ASP22GEN-7025-Sunday-00_063500_7..S97R,34 St-Hudson Yards
5948,ASP22GEN-7025-Sunday-00_063750_7..N97R,Flushing-Main St
5949,ASP22GEN-7025-Sunday-00_064100_7..S97R,34 St-Hudson Yards
5950,ASP22GEN-7025-Sunday-00_064350_7..N97R,Flushing-Main St
5951,ASP22GEN-7025-Sunday-00_064850_7..S97R,34 St-Hudson Yards
5952,ASP22GEN-7025-Sunday-00_064950_7..N97R,Flushing-Main St
5953,ASP22GEN-7025-Sunday-00_065550_7..N97R,Flushing-Main St
5954,ASP22GEN-7025-Sunday-00_065600_7..S97R,34 St-Hudson Yards
5955,ASP22GEN-7025-Sunday-00_066150_7..N97R,Flushing-Main St
5956,ASP22GEN-7025-Sunday-00_066350_7..S97R,34 St-Hudson Yards
5957,ASP22GEN-7025-Sunday-00_066750_7..N97R,Flushing-Main St
5958,ASP22GEN-7025-Sunday-00_067100_7..S97R,34 St-Hudson Yards
5959,ASP22GEN-7025-Sunday-00_067400_7..N97R,Flushing-Main St
5960,ASP22GEN-7025-Sunday-00_067850_7..S97R,34 St-Hudson Yards
5961,ASP22GEN-7025-Sunday-00_068150_7..N97R,Flushing-Main St
5962,ASP22GEN-7025-Sunday-00_068600_7..S97R,34 St-Hudson Yards
5963,ASP22GEN-7025-Sunday-00_068900_7..N97R,Flushing-Main St
5964,ASP22GEN-7025-Sunday-00_069350_7..S97R,34 St-Hudson Yards
5965,ASP22GEN-7025-Sunday-00_069650_7..N97R,Flushing-Main St
5966,ASP22GEN-7025-Sunday-00_070100_7..S97R,34 St-Hudson Yards
5967,ASP22GEN-7025-Sunday-00_070400_7..N97R,Flushing-Main St
5968,ASP22GEN-7025-Sunday-00_070850_7..S97R,34 St-Hudson Yards
5969,ASP22GEN-7025-Sunday-00_071150_7..N97R,Flushing-Main St
5970,ASP22GEN-7025-Sunday-00_071600_7..S97R,34 St-Hudson Yards
5971,ASP22GEN-7025-Sunday-00_071900_7..N97R,Flushing-Main St
5972,ASP22GEN-7025-Sunday-00_072350_7..S97R,34 St-Hudson Yards
5973,ASP22GEN-7025-Sunday-00_072650_7..N97R,Flushing-Main St
5974,ASP22GEN-7025-Sunday-00_073100_7..S97R,34 St-Hudson Yards
5975,ASP22GEN-7025-Sunday-00_073400_7..N97R,Flushing-Main St
5976,ASP22GEN-7025-Sunday-00_073850_7..S97R,34 St-Hudson Yards
5977,ASP22GEN-7025-Sunday-00_074150_7..N97R,Flushing-Main St
5978,ASP22GEN-7025-Sunday-00_074600_7..S97R,34 St-Hudson Yards
5979,ASP22GEN-7025-Sunday-00_074900_7..N97R,Flushing-Main St
5980,ASP22GEN-7025-Sunday-00_075350_7..S97R,34 St-Hudson Yards
5981,ASP22GEN-7025-Sunday-00_075650_7..N97R,Flushing-Main St
5982,ASP22GEN-7025-Sunday-00_076100_7..S97R,34 St-Hudson Yards
5983,ASP22GEN-7025-Sunday-00_076400_7..N97R,Flushing-Main St
5984,ASP22GEN-7025-Sunday-00_076850_7..S97R,34 St-Hudson Yards
5985,ASP22GEN-7025-Sunday-00_077150_7..N97R,Flushing-Main St
5986,ASP22GEN-7025-Sunday-00_077600_7..S97R,34 St-Hudson Yards
5987,ASP22GEN-7025-Sunday-00_077900_7..N97R,Flushing-Main St
5988,ASP22GEN-7025-Sunday-00_078350_7..S97R,34 St-Hudson Yards
5989,ASP22GEN-7025-Sunday-00_078650_7..N97R,Flushing-Main St
5990,ASP22GEN-7025-Sunday-00_079100_7..S97R,34 St-Hudson Yards
5991,ASP22GEN-7025-Sunday-00_079400_7..N97R,Flushing-Main St
5992,ASP22GEN-7025-Sunday-00_079850_7..S97R,34 St-Hudson Yards
5993,ASP22GEN-7025-Sunday-00_080150_7..N97R,Flushing-Main St
5994,ASP22GEN-7025-Sunday-00_080600_7..S97R,34 St-Hudson Yards
5995,ASP22GEN-7025-Sunday-00_080900_7..N97R,Flushing-Main St
5996,ASP22GEN-7025-Sunday-00_081350_7..S97R,34 St-Hudson Yards
5997,ASP22GEN-7025-Sunday-00_081650_7..N97R,Flushing-Main St
5998,ASP22GEN-7025-Sunday-00_082100_7..S97R,34 St-Hudson Yards
5999,ASP22GEN-7025-Sunday-00_082400_7..N97R,Flushing-Main St
6000,ASP22GEN-7025-Sunday-00_082850_7..S97R,34 St-Hudson Yards
6001,ASP22GEN-7025-Sunday-00_083150_7..N97R,Flushing-Main St
6002,ASP22GEN-7025-Sunday-00_083600_7..S97R,34 St-Hudson Yards
6003,ASP22GEN-7025-Sunday-00_083900_7..N97R,Flushing-Main St
6004,ASP22GEN-7025-Sunday-00_084350_7..S97R,34 St-Hudson Yards
6005,ASP22GEN-7025-Sunday-00_084650_7..N97R,Flushing-Main St
6006,ASP22GEN-7025-Sunday-00_085100_7..S97R,34 St-Hudson Yards
6007,ASP22GEN-7025-Sunday-00_085400_7..N97R,Flushing-Main St
6008,ASP22GEN-7025-Sunday-00_085850_7..S97R,34 St-Hudson Yards
6009,ASP22GEN-7025-Sunday-00_086150_7..N97R,Flushing-Main St
6010,ASP22GEN-7025-Sunday-00_086600_7..S97R,34 St-Hudson Yards
6011,ASP22GEN-7025-Sunday-00_086900_7..N97R,Flushing-Main St
6012,ASP22GEN-7025-Sunday-00_087350_7..S97R,34 St-Hudson Yards
6013,ASP22GEN-7025-Sunday-00_087650_7..N97R,Flushing-Main St
6014,ASP22GEN-7025-Sunday-00_088050_7..S97R,34 St-Hudson Yards
6015,ASP22GEN-7025-Sunday-00_088400_7..N97R,Flushing-Main St
6016,ASP22GEN-7025-Sunday-00_088650_7..S97R,34 St-Hudson Yards
6017,ASP22GEN-7025-Sunday-00_089150_7..N97R,Flushing-Main St
6018,ASP22GEN-7025-Sunday-00_089250_7..S97R,34 St-Hudson Yards
6019,ASP22GEN-7025-Sunday-00_089850_7..S97R,34 St-Hudson Yards
6020,ASP22GEN-7025-Sunday-00_089900_7..N97R,Flushing-Main St
6021,ASP22GEN-7025-Sunday-00_090450_7..S97R,34 St-Hudson Yards
6022,ASP22GEN-7025-Sunday-00_090650_7..N97R,Flushing-Main St
6023,ASP22GEN-7025-Sunday-00_091050_7..S97R,34 St-Hudson Yards
6024,ASP22GEN-7025-Sunday-00_091350_7..N97R,Flushing-Main St
6025,ASP22GEN-7025-Sunday-00_091600_7..S97R,34 St-Hudson Yards
6026,ASP22GEN-7025-Sunday-00_091950_7..N97R,Flushing-Main St
6027,ASP22GEN-7025-Sunday-00_092200_7..S97R,34 St-Hudson Yards
6028,ASP22GEN-7025-Sunday-00_092550_7..N97R,Flushing-Main St
6029,ASP22GEN-7025-Sunday-00_092700_7..S97R,34 St-Hudson Yards
6030,ASP22GEN-7025-Sunday-00_093150_7..N97R,Flushing-Main St
6031,ASP22GEN-7025-Sunday-00_093300_7..S97R,34 St-Hudson Yards
6032,ASP22GEN-7025-Sunday-00_093750_7..N97R,Flushing-Main St
6033,ASP22GEN-7025-Sunday-00_093900_7..S97R,34 St-Hudson Yards
6034,ASP22GEN-7025-Sunday-00_094350_7..N97R,Flushing-Main St
6035,ASP22GEN-7025-Sunday-00_094500_7..S97R,34 St-Hudson Yards
6036,ASP22GEN-7025-Sunday-00_094950_7..N97R,Flushing-Main St
6037,ASP22GEN-7025-Sunday-00_095100_7..S97R,34 St-Hudson Yards
6038,ASP22GEN-7025-Sunday-00_095450_7..N97R,Flushing-Main St
6039,ASP22GEN-7025-Sunday-00_095600_7..S97R,34 St-Hudson Yards
6040,ASP22GEN-7025-Sunday-00_095900_7..N97R,Flushing-Main St
6041,ASP22GEN-7025-Sunday-00_096100_7..S97R,34 St-Hudson Yards
6042,ASP22GEN-7025-Sunday-00_096350_7..N97R,Flushing-Main St
6043,ASP22GEN-7025-Sunday-00_096600_7..S97R,34 St-Hudson Yards
6044,ASP22GEN-7025-Sunday-00_096850_7..N97R,Flushing-Main St
6045,ASP22GEN-7025-Sunday-00_097100_7..S97R,34 St-Hudson Yards
6046,ASP22GEN-7025-Sunday-00_097350_7..N97R,Flushing-Main St
6047,ASP22GEN-7025-Sunday-00_097600_7..S97R,34 St-Hudson Yards
6048,ASP22GEN-7025-Sunday-00_097850_7..N97R,Flushing-Main St
6049,ASP22GEN-7025-Sunday-00_098100_7..S97R,34 St-Hudson Yards
6050,ASP22GEN-7025-Sunday-00_098350_7..N97R,Flushing-Main St
6051,ASP22GEN-7025-Sunday-00_098600_7..S97R,34 St-Hudson Yards
6052,ASP22GEN-7025-Sunday-00_098850_7..N97R,Flushing-Main St
6053,ASP22GEN-7025-Sunday-00_099100_7..S97R,34 St-Hudson Yards
6054,ASP22GEN-7025-Sunday-00_099350_7..N97R,Flushing-Main St
6055,ASP22GEN-7025-Sunday-00_099600_7..S97R,34 St-Hudson Yards
6056,ASP22GEN-7025-Sunday-00_099850_7..N97R,Flushing-Main St
6057,ASP22GEN-7025-Sunday-00_100100_7..S97R,34 St-Hudson Yards
6058,ASP22GEN-7025-Sunday-00_100350_7..N97R,Flushing-Main St
6059,ASP22GEN-7025-Sunday-00_100600_7..S97R,34 St-Hudson Yards
6060,ASP22GEN-7025-Sunday-00_100850_7..N97R,Flushing-Main St
6061,ASP22GEN-7025-Sunday-00_101100_7..S97R,34 St-Hudson Yards
6062,ASP22GEN-7025-Sunday-00_101350_7..N97R,Flushing-Main St
6063,ASP22GEN-7025-Sunday-00_101600_7..S97R,34 St-Hudson Yards
6064,ASP22GEN-7025-Sunday-00_101850_7..N97R,Flushing-Main St
6065,ASP22GEN-7025-Sunday-00_102100_7..S97R,34 St-Hudson Yards
6066,ASP22GEN-7025-Sunday-00_102350_7..N97R,Flushing-Main St
6067,ASP22GEN-7025-Sunday-00_102600_7..S97R,34 St-Hudson Yards
6068,ASP22GEN-7025-Sunday-00_102850_7..N97R,Flushing-Main St
6069,ASP22GEN-7025-Sunday-00_103100_7..S97R,34 St-Hudson Yards
6070,ASP22GEN-7025-Sunday-00_103350_7..N97R,Flushing-Main St
6071,ASP22GEN-7025-Sunday-00_103600_7..S97R,34 St-Hudson Yards
6072,ASP22GEN-7025-Sunday-00_103850_7..N97R,Flushing-Main St
6073,ASP22GEN-7025-Sunday-00_104100_7..S97R,34 St-Hudson Yards
6074,ASP22GEN-7025-Sunday-00_104350_7..N97R,Flushing-Main St
6075,ASP22GEN-7025-Sunday-00_104600_7..S97R,34 St-Hudson Yards
6076,ASP22GEN-7025-Sunday-00_104850_7..N97R,Flushing-Main St
6077,ASP22GEN-7025-Sunday-00_105100_7..S97R,34 St-Hudson Yards
6078,ASP22GEN-7025-Sunday-00_105350_7..N97R,Flushing-Main St
6079,ASP22GEN-7025-Sunday-00_105600_7..S97R,34 St-Hudson Yards
6080,ASP22GEN-7025-Sunday-00_105850_7..N97R,Flushing-Main St
6081,ASP22GEN-7025-Sunday-00_106100_7..S97R,34 St-Hudson Yards
6082,ASP22GEN-7025-Sunday-00_106350_7..N97R,Flushing-Main St
6083,ASP22GEN-7025-Sunday-00_106600_7..S97R,34 St-Hudson Yards
6084,ASP22GEN-7025-Sunday-00_106850_7..N97R,Flushing-Main St
6085,ASP22GEN-7025-Sunday-00_107100_7..S97R,34 St-Hudson Yards
6086,ASP22GEN-7025-Sunday-00_107350_7..N97R,Flushing-Main St
6087,ASP22GEN-7025-Sunday-00_107600_7..S97R,34 St-Hudson Yards
6088,ASP22GEN-7025-Sunday-00_107850_7..N97R,Flushing-Main St
6089,ASP22GEN-7025-Sunday-00_108100_7..S97R,34 St-Hudson Yards
6090,ASP22GEN-7025-Sunday-00_108350_7..N97R,Flushing-Main St
6091,ASP22GEN-7025-Sunday-00_108600_7..S97R,34 St-Hudson Yards
6092,ASP22GEN-7025-Sunday-00_108850_7..N97R,Flushing-Main St
6093,ASP22GEN-7025-Sunday-00_109100_7..S97R,34 St-Hudson Yards
6094,ASP22GEN-7025-Sunday-00_109350_7..N97R,Flushing-Main St
6095,ASP22GEN-7025-Sunday-00_109600_7..S97R,34 St-Hudson Yards
6096,ASP22GEN-7025-Sunday-00_109850_7..N97R,Flushing-Main St
6097,ASP22GEN-7025-Sunday-00_110100_7..S97R,34 St-Hudson Yards
6098,ASP22GEN-7025-Sunday-00_110350_7..N97R,Flushing-Main St
6099,ASP22GEN-7025-Sunday-00_110600_7..S97R,34 St-Hudson Yards
6100,ASP22GEN-7025-Sunday-00_110850_7..N97R,Flushing-Main St
6101,ASP22GEN-7025-Sunday-00_111100_7..S97R,34 St-Hudson Yards
6102,ASP22GEN-7025-Sunday-00_111350_7..N97R,Flushing-Main St
6103,ASP22GEN-7025-Sunday-00_111600_7..S97R,34 St-Hudson Yards
6104,ASP22GEN-7025-Sunday-00_111850_7..N97R,Flushing-Main St
6105,ASP22GEN-7025-Sunday-00_112100_7..S97R,34 St-Hudson Yards
6106,ASP22GEN-7025-Sunday-00_112350_7..N97R,Flushing-Main St
6107,ASP22GEN-7025-Sunday-00_112600_7..S97R,34 St-Hudson Yards
6108,ASP22GEN-7025-Sunday-00_112850_7..N97R,Flushing-Main St
6109,ASP22GEN-7025-Sunday-00_113100_7..S97R,34 St-Hudson Yards
6110,ASP22GEN-7025-Sunday-00_113350_7..N97R,Flushing-Main St
6111,ASP22GEN-7025-Sunday-00_113600_7..S97R,34 St-Hudson Yards
6112,ASP22GEN-7025-Sunday-00_113850_7..N97R,Flushing-Main St
6113,ASP22GEN-7025-Sunday-00_114100_7..S97R,34 St-Hudson Yards
6114,ASP22GEN-7025-Sunday-00_114350_7..N97R,Flushing-Main St
6115,ASP22GEN-7025-Sunday-00_114600_7..S97R,34 St-Hudson Yards
6116,ASP22GEN-7025-Sunday-00_114850_7..N97R,Flushing-Main St
6117,ASP22GEN-7025-Sunday-00_115100_7..S97R,34 St-Hudson Yards
6118,ASP22GEN-7025-Sunday-00_115350_7..N97R,Flushing-Main St
6119,ASP22GEN-7025-Sunday-00_115600_7..S97R,34 St-Hudson Yards
6120,ASP22GEN-7025-Sunday-00_115850_7..N97R,Flushing-Main St
6121,ASP22GEN-7025-Sunday-00_116100_7..S97R,34 St-Hudson Yards
6122,ASP22GEN-7025-Sunday-00_116350_7..N97R,Flushing-Main St
6123,ASP22GEN-7025-Sunday-00_116600_7..S97R,34 St-Hudson Yards
6124,ASP22GEN-7025-Sunday-00_116850_7..N97R,Flushing-Main St
6125,ASP22GEN-7025-Sunday-00_117100_7..S97R,34 St-Hudson Yards
6126,ASP22GEN-7025-Sunday-00_117350_7..N97R,Flushing-Main St
6127,ASP22GEN-7025-Sunday-00_117600_7..S97R,34 St-Hudson Yards
6128,ASP22GEN-7025-Sunday-00_117850_7..N97R,Flushing-Main St
6129,ASP22GEN-7025-Sunday-00_118200_7..S97R,34 St-Hudson Yards
6130,ASP22GEN-7025-Sunday-00_118350_7..N97R,Flushing-Main St
6131,ASP22GEN-7025-Sunday-00_118800_7..S97R,34 St-Hudson Yards
6132,ASP22GEN-7025-Sunday-00_118950_7..N97R,Flushing-Main St
6133,ASP22GEN-7025-Sunday-00_119450_7..S97R,34 St-Hudson Yards
6134,ASP22GEN-7025-Sunday-00_119550_7..N97R,Flushing-Main St
6135,ASP22GEN-7025-Sunday-00_120050_7..S97R,34 St-Hudson Yards
6136,ASP22GEN-7025-Sunday-00_120150_7..N97R,Flushing-Main St
6137,ASP22GEN-7025-Sunday-00_120650_7..S97R,34 St-Hudson Yards
6138,ASP22GEN-7025-Sunday-00_120750_7..N97R,Flushing-Main St
6139,ASP22GEN-7025-Sunday-00_121250_7..S97R,34 St-Hudson Yards
6140,ASP22GEN-7025-Sunday-00_121350_7..N97R,Flushing-Main St
6141,ASP22GEN-7025-Sunday-00_122000_7..N97R,Flushing-Main St
6142,ASP22GEN-7025-Sunday-00_122050_7..S97R,34 St-Hudson Yards
6143,ASP22GEN-7025-Sunday-00_122600_7..N97R,Flushing-Main St
6144,ASP22GEN-7025-Sunday-00_122850_7..S97R,34 St-Hudson Yards
6145,ASP22GEN-7025-Sunday-00_123400_7..N97R,Flushing-Main St
6146,ASP22GEN-7025-Sunday-00_123650_7..S97R,34 St-Hudson Yards
6147,ASP22GEN-7025-Sunday-00_124200_7..N97R,Flushing-Main St
6148,ASP22GEN-7025-Sunday-00_124450_7..S97R,34 St-Hudson Yards
6149,ASP22GEN-7025-Sunday-00_125000_7..N97R,Flushing-Main St
6150,ASP22GEN-7025-Sunday-00_125250_7..S97R,34 St-Hudson Yards
6151,ASP22GEN-7025-Sunday-00_125800_7..N97R,Flushing-Main St
6152,ASP22GEN-7025-Sunday-00_126050_7..S97R,34 St-Hudson Yards
6153,ASP22GEN-7025-Sunday-00_126600_7..N97R,Flushing-Main St
6154,ASP22GEN-7025-Sunday-00_126850_7..S97R,34 St-Hudson Yards
6155,ASP22GEN-7025-Sunday-00_127400_7..N97R,Flushing-Main St
6156,ASP22GEN-7025-Sunday-00_127650_7..S97R,34 St-Hudson Yards
6157,ASP22GEN-7025-Sunday-00_128200_7..N97R,Flushing-Main St
6158,ASP22GEN-7025-Sunday-00_128450_7..S97R,34 St-Hudson Yards
6159,ASP22GEN-7025-Sunday-00_129000_7..N97R,Flushing-Main St
6160,ASP22GEN-7025-Sunday-00_129300_7..S97R,34 St-Hudson Yards
6161,ASP22GEN-7025-Sunday-00_129800_7..N97R,Flushing-Main St
6162,ASP22GEN-7025-Sunday-00_130300_7..S97R,34 St-Hudson Yards
6163,ASP22GEN-7025-Sunday-00_130600_7..N97R,Flushing-Main St
6164,ASP22GEN-7025-Sunday-00_131300_7..S97R,34 St-Hudson Yards
6165,ASP22GEN-7025-Sunday-00_131400_7..N97R,Flushing-Main St
6166,ASP22GEN-7025-Sunday-00_132200_7..N97R,Flushing-Main St
6167,ASP22GEN-7025-Sunday-00_132300_7..S97R,34 St-Hudson Yards
6168,ASP22GEN-7025-Sunday-00_133050_7..N97R,Flushing-Main St
6169,ASP22GEN-7025-Sunday-00_133300_7..S97R,34 St-Hudson Yards
6170,ASP22GEN-7025-Sunday-00_134050_7..N97R,Flushing-Main St
6171,ASP22GEN-7025-Sunday-00_134300_7..S97R,34 St-Hudson Yards
6172,ASP22GEN-7025-Sunday-00_135050_7..N97R,Flushing-Main St
6173,ASP22GEN-7025-Sunday-00_135300_7..S97R,34 St-Hudson Yards
6174,ASP22GEN-7025-Sunday-00_136050_7..N97R,Flushing-Main St
6175,ASP22GEN-7025-Sunday-00_136300_7..S97R,34 St-Hudson Yards
6176,ASP22GEN-7025-Sunday-00_137050_7..N97R,Flushing-Main St
6177,ASP22GEN-7025-Sunday-00_137300_7..S97R,34 St-Hudson Yards
6178,ASP22GEN-7025-Sunday-00_138050_7..N97R,Flushing-Main St
6179,ASP22GEN-7025-Sunday-00_138300_7..S97R,34 St-Hudson Yards
6180,ASP22GEN-7025-Sunday-00_139050_7..N97R,Flushing-Main St
6181,ASP22GEN-7025-Sunday-00_139300_7..S97R,34 St-Hudson Yards
6182,ASP22GEN-7025-Sunday-00_140050_7..N97R,Flushing-Main St
6183,ASP22GEN-7025-Sunday-00_140300_7..S97R,34 St-Hudson Yards
6184,ASP22GEN-7025-Sunday-00_141050_7..N97R,Flushing-Main St
6185,ASP22GEN-7025-Sunday-00_141500_7..S97R,34 St-Hudson Yards
6186,ASP22GEN-7025-Sunday-00_142050_7..N97R,Flushing-Main St
6187,ASP22GEN-7025-Sunday-00_142700_7..S97R,34 St-Hudson Yards
6188,ASP22GEN-7025-Sunday-00_143050_7..N97R,Flushing-Main St
6189,ASP22GEN-7025-Sunday-00_143900_7..S97R,34 St-Hudson Yards
6190,ASP22GEN-7025-Sunday-00_144300_7..N97R,Flushing-Main St
6191,ASP22GEN-7025-Sunday-00_145450_7..N97R,Flushing-Main St
6192,ASP22GEN-7025-Sunday-00_146650_7..N97R,Flushing-Main St
6193,ASP22GEN-7025-Sunday-00_147850_7..N97R,Flushing-Main St
6194,ASP22GEN-7025-Sunday-00_148800_7..N97R,Flushing-Main St
7207,ASP22GEN-GS013-Sunday-00_036000_GS.N01R,Times Sq-42 St
7208,ASP22GEN-GS013-Sunday-00_036400_GS.S01R,Grand Central-42 St
7209,ASP22GEN-GS013-Sunday-00_037000_GS.N01R,Times Sq-42 St
7210,ASP22GEN-GS013-Sunday-00_037400_GS.S01R,Grand Central-42 St
7211,ASP22GEN-GS013-Sunday-00_038000_GS.N01R,Times Sq-42 St
7212,ASP22GEN-GS013-Sunday-00_038400_GS.S01R,Grand Central-42 St
7213,ASP22GEN-GS013-Sunday-00_039000_GS.N01R,Times Sq-42 St
7214,ASP22GEN-GS013-Sunday-00_039400_GS.S01R,Grand Central-42 St
7215,ASP22GEN-GS013-Sunday-00_040000_GS.N01R,Times Sq-42 St
7216,ASP22GEN-GS013-Sunday-00_040400_GS.S01R,Grand Central-42 St
7217,ASP22GEN-GS013-Sunday-00_041000_GS.N01R,Times Sq-42 St
7218,ASP22GEN-GS013-Sunday-00_041400_GS.S01R,Grand Central-42 St
7219,ASP22GEN-GS013-Sunday-00_042000_GS.N01R,Times Sq-42 St
7220,ASP22GEN-GS013-Sunday-00_042400_GS.S01R,Grand Central-42 St
7221,ASP22GEN-GS013-Sunday-00_043000_GS.N01R,Times Sq-42 St
7222,ASP22GEN-GS013-Sunday-00_043400_GS.S01R,Grand Central-42 St
7223,ASP22GEN-GS013-Sunday-00_044000_GS.N01R,Times Sq-42 St
7224,ASP22GEN-GS013-Sunday-00_044400_GS.S01R,Grand Central-42 St
7225,ASP22GEN-GS013-Sunday-00_045000_GS.N01R,Times Sq-42 St
7226,ASP22GEN-GS013-Sunday-00_045400_GS.S01R,Grand Central-42 St
7227,ASP22GEN-GS013-Sunday-00_046000_GS.N01R,Times Sq-42 St
7228,ASP22GEN-GS013-Sunday-00_046400_GS.S01R,Grand Central-42 St
7229,ASP22GEN-GS013-Sunday-00_047000_GS.N01R,Times Sq-42 St
7230,ASP22GEN-GS013-Sunday-00_047400_GS.S01R,Grand Central-42 St
7231,ASP22GEN-GS013-Sunday-00_048000_GS.N01R,Times Sq-42 St
7232,ASP22GEN-GS013-Sunday-00_048400_GS.S01R,Grand Central-42 St
7233,ASP22GEN-GS013-Sunday-00_049000_GS.N01R,Times Sq-42 St
7234,ASP22GEN-GS013-Sunday-00_049400_GS.S01R,Grand Central-42 St
7235,ASP22GEN-GS013-Sunday-00_050000_GS.N01R,Times Sq-42 St
7236,ASP22GEN-GS013-Sunday-00_050400_GS.S01R,Grand Central-42 St
7237,ASP22GEN-GS013-Sunday-00_051000_GS.N01R,Times Sq-42 St
7238,ASP22GEN-GS013-Sunday-00_051400_GS.S01R,Grand Central-42 St
7239,ASP22GEN-GS013-Sunday-00_052000_GS.N01R,Times Sq-42 St
7240,ASP22GEN-GS013-Sunday-00_052400_GS.S01R,Grand Central-42 St
7241,ASP22GEN-GS013-Sunday-00_053000_GS.N01R,Times Sq-42 St
7242,ASP22GEN-GS013-Sunday-00_053400_GS.S01R,Grand Central-42 St
7243,ASP22GEN-GS013-Sunday-00_054000_GS.N01R,Times Sq-42 St
7244,ASP22GEN-GS013-Sunday-00_054400_GS.S01R,Grand Central-42 St
7245,ASP22GEN-GS013-Sunday-00_055000_GS.N01R,Times Sq-42 St
7246,ASP22GEN-GS013-Sunday-00_055400_GS.S01R,Grand Central-42 St
7247,ASP22GEN-GS013-Sunday-00_056000_GS.N01R,Times Sq-42 St
7248,ASP22GEN-GS013-Sunday-00_056400_GS.S01R,Grand Central-42 St
7249,ASP22GEN-GS013-Sunday-00_057000_GS.N01R,Times Sq-42 St
7250,ASP22GEN-GS013-Sunday-00_057400_GS.S01R,Grand Central-42 St
7251,ASP22GEN-GS013-Sunday-00_058000_GS.N01R,Times Sq-42 St
7252,ASP22GEN-GS013-Sunday-00_058400_GS.S01R,Grand Central-42 St
7253,ASP22GEN-GS013-Sunday-00_059000_GS.N01R,Times Sq-42 St
7254,ASP22GEN-GS013-Sunday-00_059400_GS.S01R,Grand Central-42 St
7255,ASP22GEN-GS013-Sunday-00_060000_GS.N01R,Times Sq-42 St
7256,ASP22GEN-GS013-Sunday-00_060400_GS.S01R,Grand Central-42 St
7257,ASP22GEN-GS013-Sunday-00_061000_GS.N01R,Times Sq-42 St
7258,ASP22GEN-GS013-Sunday-00_061400_GS.S01R,Grand Central-42 St
7259,ASP22GEN-GS013-Sunday-00_062000_GS.N01R,Times Sq-42 St
7260,ASP22GEN-GS013-Sunday-00_062400_GS.S01R,Grand Central-42 St
7261,ASP22GEN-GS013-Sunday-00_063000_GS.N01R,Times Sq-42 St
7262,ASP22GEN-GS013-Sunday-00_063400_GS.S01R,Grand Central-42 St
7263,ASP22GEN-GS013-Sunday-00_064000_GS.N01R,Times Sq-42 St
7264,ASP22GEN-GS013-Sunday-00_064400_GS.S01R,Grand Central-42 St
7265,ASP22GEN-GS013-Sunday-00_065000_GS.N01R,Times Sq-42 St
